Ticker,close,high,low,month,open,volume,stock_date,daily_return,yearly_return,cumulative_return,sector,monthly_return
INFY,1478.7,1484.5,1463.3,2023-10,1469.5,3598672,2023-10-06,0.0062606328683225,0.0296995229971101,0.0262977282711773,Information Technology,0.017735213479780503
TRENT,2072.1,2091.9,2050.1,2023-10,2055.85,444220,2023-10-06,0.0079042731716808,-0.001060598756207,-0.0026716258138114,Consumer Goods,0.0154568478510804
BHARTIARTL,926.05,929.2,924.3,2023-10,929.2,2420855,2023-10-06,-0.003390012914335,0.0084944187312822,0.0148748848875582,Telecommunications,0.046616751628724
TATAMOTORS,622.45,627.35,620.0,2023-10,627.0,7922379,2023-10-06,-0.0072567783094098,-0.0160448940878912,-0.0370918606957502,Automotive,-0.06159839105455772
WIPRO,407.85,409.8,406.95,2023-10,408.0,3182502,2023-10-06,-0.0003676470588234,0.0034444581129291,-0.000183823282108,Information Technology,-0.010741080584392698
TECHM,1216.9,1223.0,1205.0,2023-10,1207.0,1446719,2023-10-06,0.0082021541010771,-0.003031296083893,-0.0064541369596372,Information Technology,-0.0177877868570246
NTPC,235.55,237.5,233.65,2023-10,234.25,8825123,2023-10-06,0.0055496264674493,-0.036013914466953,-0.0459464514416167,Utilities,-0.0311427481751876
HINDUNILVR,2499.4,2520.0,2494.0,2023-10,2519.95,1083342,2023-10-06,-0.0081549237088036,0.0037751004016064,0.0005247190704456,Consumer Goods,0.042035091862892004
APOLLOHOSP,5060.25,5084.0,5028.8,2023-10,5050.0,407753,2023-10-06,0.002029702970297,-0.0153144124772569,-0.010819264150113,Healthcare,-0.0585281031974724
M&M,1548.85,1554.0,1540.35,2023-10,1545.0,1743027,2023-10-06,0.0024919093851132,-0.0302717255196594,-0.0380520680843757,Automotive,-0.0618484403865628
GRASIM,1895.76,1898.35,1882.52,2023-10,1882.62,399766,2023-10-06,0.0069796347643178,-0.0128615019318288,-0.0054550231716593,Materials,-0.0217786236849658
ICICIBANK,945.2,946.55,938.0,2023-10,946.0,6355755,2023-10-06,-0.0008456659619449,-0.0067255149222362,-0.0119730324419092,Financials,-0.035850225373608595
ADANIENT,2478.1,2514.95,2466.05,2023-10,2466.35,1510035,2023-10-06,0.0047641251241713,0.024855252274607,0.0134876028364647,Infrastructure,-0.09015027932084631
ADANIPORTS,830.75,836.5,826.4,2023-10,830.0,1877058,2023-10-06,0.0009036144578313,0.0057506053268765,-0.0070009757722192,Transportation,-0.09282622197852419
BEL,139.0,140.5,138.65,2023-10,139.0,4987359,2023-10-06,0.0,0.0079767947788251,0.0116438890623537,Defense & Electronics,-0.004900189765348306
BAJAJFINSV,1634.65,1640.7,1551.05,2023-10,1559.35,7384628,2023-10-06,0.048289351332286,0.0682241463813103,0.0556353266112311,Financials,0.029495884238253202
EICHERMOT,3450.4,3464.45,3438.35,2023-10,3443.6,249258,2023-10-06,0.0019746776629109,0.0068575097026467,0.0063249182544372,Automotive,-0.024993908416396093
COALINDIA,287.8,291.0,287.0,2023-10,290.95,3741467,2023-10-06,-0.010826602509022,-0.0311395387981821,-0.0360598692105627,Energy,0.0597721594729207
MARUTI,10302.0,10333.0,10260.0,2023-10,10283.0,335700,2023-10-06,0.0018477098123115,-0.0380772750191412,-0.04425213747194,Automotive,-0.036944669836427
INDUSINDBK,1434.8,1438.0,1401.1,2023-10,1404.95,2167139,2023-10-06,0.0212463076977827,0.0019553072625698,0.0022299144761203,Financials,-0.0354363351180019
ASIANPAINT,3195.75,3217.0,3190.0,2023-10,3214.75,814257,2023-10-06,-0.0059102574072633,0.0093648337070844,-0.0052775914607227,Consumer Goods,-0.0517212325814601
TATASTEEL,125.9,127.0,125.1,2023-10,126.5,21928671,2023-10-06,-0.0047430830039525,-0.0240310077519379,-0.0310436754010871,Materials,-0.1080673324920821
HDFCLIFE,630.9,636.2,622.75,2023-10,624.55,3713370,2023-10-06,0.0101673204707389,-0.0055953975884625,-0.0026033370745203,Insurance,-0.0159863654695642
DRREDDY,1084.98,1097.44,1081.84,2023-10,1087.0,1572990,2023-10-06,-0.0018583256669733,-0.0289964022982334,-0.0425658425670482,Healthcare,-0.0388704507485816
SUNPHARMA,1127.3,1132.15,1123.1,2023-10,1128.0,1056281,2023-10-06,-0.0006205673758865,-0.0278125134750549,-0.0337297406725526,Healthcare,-0.0488497317080267
KOTAKBANK,1743.9,1747.0,1730.2,2023-10,1735.3,1992323,2023-10-06,0.0049559154036766,0.0080346820809249,0.0098181476623934,Financials,0.0009330269359240978
SHRIRAMFIN,1848.85,1863.0,1835.0,2023-10,1850.95,1262390,2023-10-06,-0.0011345525270807,-0.0460010319917441,-0.0478375928725068,Financials,-0.0626391535963004
NESTLEIND,2291.23,2306.76,2281.49,2023-10,2298.99,388120,2023-10-06,-0.003375395282276,0.0180122540198783,-0.0077029355499213,Consumer Goods,0.03985134021946749
ONGC,181.45,183.5,180.6,2023-10,183.5,5759904,2023-10-06,-0.0111716621253406,-0.0414685684099314,-0.0399751875209097,Energy,-0.0545597697902777
CIPLA,1163.0,1181.7,1160.45,2023-10,1165.0,928951,2023-10-06,-0.0017167381974248,-0.0177364864864864,-0.0198014113767481,Healthcare,-0.00987664057911061
BPCL,173.6,174.5,172.0,2023-10,172.5,3717076,2023-10-06,0.0063768115942028,-0.0037302725968436,-0.0171211235298661,Energy,0.009952559362444501
BRITANNIA,4538.45,4549.45,4515.0,2023-10,4533.85,238131,2023-10-06,0.0010145902489053,0.0030167079207919,0.0025949931518634,Consumer Goods,0.007184535775866302
SBILIFE,1282.95,1287.55,1272.0,2023-10,1276.0,784191,2023-10-06,0.0054467084639498,-0.0147448450639327,-0.0155857273851275,Insurance,0.058104112929014705
HINDALCO,472.6,476.45,469.35,2023-10,475.0,3134022,2023-10-06,-0.0050526315789473,-0.0217346305112813,-0.0188591223511089,Materials,-0.0728265699706181
HEROMOTOCO,3038.0,3045.0,3022.5,2023-10,3040.0,180660,2023-10-06,-0.0006578947368421,-0.0065402223675604,-0.0245516836879693,Automotive,-0.023609114939141994
AXISBANK,1000.95,1008.0,999.4,2023-10,1005.0,5289753,2023-10-06,-0.0040298507462686,-0.0328985507246376,-0.0333755469903215,Financials,-0.04783849777600727
HDFCBANK,1534.05,1545.0,1529.85,2023-10,1544.0,8879678,2023-10-06,-0.0064443005181347,0.0046168958742632,0.0047121244212078,Financials,-0.0439167268832755
BAJAJ-AUTO,5014.6,5120.0,4997.5,2023-10,5120.0,279352,2023-10-06,-0.0205859374999999,-0.0099506416584402,-0.0332493941819241,Automotive,0.011968656881894194
SBIN,585.1,589.0,581.55,2023-10,588.0,9189597,2023-10-09,-0.0049319727891156,-0.01927589674824,-0.0121285010010522,Financials,-0.0591820991451997
BAJFINANCE,8027.7,8135.0,8018.0,2023-10,8102.05,747800,2023-10-09,-0.0091766898500997,0.0317319555829734,0.0260288125788826,Financials,-0.06096149018530891
TITAN,3267.5,3296.0,3249.05,2023-10,3294.7,822467,2023-10-09,-0.0082556833702612,0.037696900406504,0.0388524784694246,Consumer Goods,0.021340111059750907
ITC,440.45,443.2,437.25,2023-10,440.95,5611154,2023-10-09,-0.0011339154099104,-0.0012471655328798,-0.0114251109521281,Consumer Goods,-0.0279783339801953
TCS,3638.35,3679.0,3631.0,2023-10,3645.05,4233074,2023-10-09,-0.0018381092166089,0.0294691868032369,0.0255737828555925,Information Technology,-0.0298080527024503
LT,3074.7,3085.0,3055.55,2023-10,3075.0,1181760,2023-10-09,-9.756097560981525e-05,0.0112481499753329,0.0129280379320738,Engineering & Construction,-0.025338424963062416
TATACONSUM,869.84,873.0,856.16,2023-10,857.34,1186046,2023-10-09,0.0145799799379476,0.0122422380486896,0.0233751890198206,Consumer Goods,0.0333666261904092
RELIANCE,1149.13,1155.97,1147.5,2023-10,1154.05,7576878,2023-10-09,-0.0042632468263938,-0.013596916658798,-0.0089035984265118,Energy,-0.013304219924237998
HCLTECH,1249.6,1266.65,1231.15,2023-10,1236.0,3430211,2023-10-09,0.0110032362459546,0.0138742393509127,-0.001739173091642,Information Technology,0.0384207832744023
JSWSTEEL,757.55,761.4,749.15,2023-10,756.5,725323,2023-10-09,0.0013879709187045,-0.0244671946429721,-0.0236559860853656,Materials,-0.0707841271754326
ULTRACEMCO,8110.1,8199.85,8087.2,2023-10,8170.05,152525,2023-10-09,-0.0073377763905973,-0.0215828206056218,-0.026380922503083,Materials,-0.0016597512340054401
POWERGRID,196.25,196.9,193.75,2023-10,196.5,7853369,2023-10-09,-0.0012722646310432,-0.0125786163522012,-0.0110268759352225,Utilities,0.050498284158459
INFY,1475.45,1491.0,1462.2,2023-10,1464.9,3567552,2023-10-09,0.0072018567820328,0.0274363705999095,0.0334995850532101,Information Technology,0.017735213479780503
TRENT,2079.05,2089.45,2032.4,2023-10,2035.0,487722,2023-10-09,0.0216461916461917,0.0022899291327194,0.0189745658323802,Consumer Goods,0.0154568478510804
BHARTIARTL,924.55,928.05,916.55,2023-10,918.0,2248103,2023-10-09,0.0071350762527232,0.0068608766675741,0.0220099611402815,Telecommunications,0.046616751628724
TATAMOTORS,617.35,622.0,613.7,2023-10,620.8,6381189,2023-10-09,-0.0055573453608246,-0.024106860575403,-0.0426492060565748,Automotive,-0.06159839105455772
WIPRO,405.6,411.0,403.4,2023-10,404.2,3015225,2023-10-09,0.0034636318654132,-0.0020912781399925,0.0032798085833051,Information Technology,-0.010741080584392698
TECHM,1212.65,1227.75,1202.15,2023-10,1203.25,1451064,2023-10-09,0.0078121753584043,-0.0065131902343108,0.0013580383987671,Information Technology,-0.0177877868570246
NTPC,234.7,236.3,230.5,2023-10,233.85,10659145,2023-10-09,0.0036348086380157,-0.0394925312052384,-0.0423116428036009,Utilities,-0.0311427481751876
HINDUNILVR,2511.3,2516.5,2481.0,2023-10,2485.0,1468771,2023-10-09,0.0105835010060362,0.0085542168674699,0.0111082200764819,Consumer Goods,0.042035091862892004
APOLLOHOSP,5047.3,5066.0,4987.05,2023-10,5000.0,176296,2023-10-09,0.00946,-0.0178343825100457,-0.001359264150113,Healthcare,-0.0585281031974724
M&M,1515.2,1541.25,1514.0,2023-10,1540.0,2123175,2023-10-09,-0.016103896103896,-0.0513398447282744,-0.0541559641882718,Automotive,-0.0618484403865628
GRASIM,1881.52,1889.39,1867.67,2023-10,1882.57,344554,2023-10-09,-0.0005577481846624,-0.0202763921143892,-0.0060127713563218,Materials,-0.0217786236849658
ICICIBANK,938.6,942.05,936.3,2023-10,940.25,6725306,2023-10-09,-0.0017548524328635,-0.0136612021857923,-0.0137278848747727,Financials,-0.035850225373608595
ADANIENT,2442.6,2459.7,2411.3,2023-10,2440.0,1408224,2023-10-09,0.0010655737704917,0.0101736972704714,0.0145531766069565,Infrastructure,-0.09015027932084631
ADANIPORTS,790.05,818.8,785.0,2023-10,815.0,5994282,2023-10-09,-0.0306134969325153,-0.0435230024213075,-0.0376144727047346,Transportation,-0.09282622197852419
BEL,135.75,137.6,135.05,2023-10,136.2,10489249,2023-10-09,-0.0033039647577091,-0.0155910079767948,0.0083399243046445,Defense & Electronics,-0.004900189765348306
BAJAJFINSV,1621.55,1628.0,1606.6,2023-10,1617.15,1712235,2023-10-09,0.0027208360387099,0.0596634536840385,0.0583561626499411,Financials,0.029495884238253202
EICHERMOT,3445.6,3476.0,3401.0,2023-10,3420.2,471285,2023-10-09,0.0074264662885211,0.0054568268697656,0.0137513845429583,Automotive,-0.024993908416396093
COALINDIA,287.8,288.95,283.05,2023-10,286.05,4647845,2023-10-09,0.0061178115714036,-0.0311395387981821,-0.0299420576391591,Energy,0.0597721594729207
MARUTI,10244.8,10334.4,10184.0,2023-10,10250.0,230083,2023-10-09,-0.0005073170731708,-0.0434181777437487,-0.0447594545451108,Automotive,-0.036944669836427
INDUSINDBK,1428.55,1445.0,1410.0,2023-10,1420.1,1613546,2023-10-09,0.0059502851911837,-0.002409217877095,0.0081801996673041,Financials,-0.0354363351180019
ASIANPAINT,3152.8,3163.0,3132.7,2023-10,3140.05,700012,2023-10-09,0.0040604448973742,-0.0042007517134644,-0.0012171465633485,Consumer Goods,-0.0517212325814601
TATASTEEL,123.85,124.9,122.6,2023-10,124.8,21457836,2023-10-09,-0.0076121794871795,-0.039922480620155,-0.0386558548882666,Materials,-0.1080673324920821
HDFCLIFE,615.15,629.55,613.35,2023-10,625.0,3308557,2023-10-09,-0.01576,-0.0304200488612184,-0.0183633370745203,Insurance,-0.0159863654695642
DRREDDY,1098.97,1105.47,1080.03,2023-10,1082.01,2368110,2023-10-09,0.0156745316586723,-0.0164760421700765,-0.0268913109083759,Healthcare,-0.0388704507485816
SUNPHARMA,1123.05,1133.8,1109.0,2023-10,1111.0,1080276,2023-10-09,0.0108460846084608,-0.0314777284291319,-0.0228836560640918,Healthcare,-0.0488497317080267
KOTAKBANK,1719.3,1733.8,1717.05,2023-10,1730.0,1839513,2023-10-09,-0.0061849710982659,-0.0061849710982659,0.0036331765641275,Financials,0.0009330269359240978
SHRIRAMFIN,1820.9,1840.85,1803.65,2023-10,1840.05,1070824,2023-10-09,-0.0104073258878834,-0.060423116615067,-0.0582449187603902,Financials,-0.0626391535963004
NESTLEIND,2288.19,2298.08,2280.0,2023-10,2281.21,237550,2023-10-09,0.0030597796783286,0.0166615571224824,-0.0046431558715927,Consumer Goods,0.03985134021946749
ONGC,181.7,184.7,181.25,2023-10,182.9,14622727,2023-10-09,-0.006560962274467,-0.0401479133650291,-0.0465361497953768,Energy,-0.0545597697902777
CIPLA,1159.5,1166.85,1151.65,2023-10,1159.0,822110,2023-10-09,0.0004314063848144,-0.0206925675675675,-0.0193700049919336,Healthcare,-0.00987664057911061
BPCL,170.0,170.83,168.08,2023-10,170.5,8740080,2023-10-09,-0.002932551319648,-0.024390243902439,-0.0200536748495142,Energy,0.009952559362444501
BRITANNIA,4522.5,4535.0,4493.5,2023-10,4511.0,255764,2023-10-09,0.0025493238749722,-0.0005083097595474,0.0051443170268357,Consumer Goods,0.007184535775866302
SBILIFE,1277.25,1290.75,1272.0,2023-10,1278.1,1345177,2023-10-09,-0.0006650496831233,-0.0191222209422878,-0.0162507770682508,Insurance,0.058104112929014705
HINDALCO,469.8,473.5,464.6,2023-10,472.45,2681298,2023-10-09,-0.0056090591596993,-0.0275305319809563,-0.0244681815108083,Materials,-0.0728265699706181
HEROMOTOCO,2955.1,3049.95,2923.95,2023-10,3021.1,976306,2023-10-09,-0.0218463473569229,-0.0336494440810987,-0.0463980310448923,Automotive,-0.023609114939141994
AXISBANK,996.25,999.7,988.25,2023-10,994.8,6823214,2023-10-09,0.0014575794129473,-0.03743961352657,-0.0319179675773741,Financials,-0.04783849777600727
HDFCBANK,1516.25,1530.0,1512.0,2023-10,1528.0,8227486,2023-10-09,-0.0076897905759162,-0.0070399476096922,-0.0029776661547083,Financials,-0.0439167268832755
BAJAJ-AUTO,5007.3,5068.7,4957.05,2023-10,4957.05,244083,2023-10-09,0.0101370774956879,-0.0113919052319841,-0.0231123166862362,Automotive,0.011968656881894194
SBIN,591.65,595.0,585.75,2023-10,587.0,10373508,2023-10-10,0.0079216354344122,-0.0082970164264164,-0.0042068655666399,Financials,-0.0591820991451997
BAJFINANCE,8083.6,8135.0,8021.0,2023-10,8055.0,965024,2023-10-10,0.0035505896958411,0.038916306806498,0.0295794022747238,Financials,-0.06096149018530891
TITAN,3269.2,3299.2,3259.3,2023-10,3295.0,633934,2023-10-10,-0.0078300455235205,0.038236788617886,0.0310224329459041,Consumer Goods,0.021340111059750907
ITC,444.4,444.85,440.45,2023-10,440.45,5014758,2023-10-10,0.0089681008059938,0.0077097505668933,-0.0024570101461343,Consumer Goods,-0.0279783339801953
TCS,3628.9,3648.0,3601.35,2023-10,3640.05,1848148,2023-10-10,-0.0030631447370228,0.0267953143568559,0.0225106381185696,Information Technology,-0.0298080527024503
LT,3076.0,3099.0,3072.15,2023-10,3073.85,1551789,2023-10-10,0.0006994485742635,0.0116757112317053,0.0136274865063374,Engineering & Construction,-0.025338424963062416
TATACONSUM,877.84,881.44,870.92,2023-10,874.13,859825,2023-10-10,0.0042442199672817,0.0215519247777312,0.0276194089871024,Consumer Goods,0.0333666261904092
RELIANCE,1154.2,1158.95,1151.88,2023-10,1153.28,10236032,2023-10-10,0.0007977247502775,-0.0092448732585388,-0.0081058736762343,Energy,-0.013304219924237998
HCLTECH,1261.8,1264.75,1248.2,2023-10,1255.55,1532394,2023-10-10,0.0049778981322926,0.0237728194726165,0.0032387250406505,Information Technology,0.0384207832744023
JSWSTEEL,771.9,774.2,757.3,2023-10,759.65,1351582,2023-10-10,0.0161258474297373,-0.0059880239520957,-0.0075301386556283,Materials,-0.0707841271754326
ULTRACEMCO,8158.3,8186.35,8105.0,2023-10,8147.8,187020,2023-10-10,0.0012886914259063,-0.0157678851489926,-0.0250922310771766,Materials,-0.0016597512340054401
POWERGRID,197.95,198.55,195.7,2023-10,196.25,7440527,2023-10-10,0.0086624203821655,-0.0040251572327044,-0.002364455553057,Utilities,0.050498284158459
INFY,1495.15,1497.0,1469.1,2023-10,1483.9,5688951,2023-10-10,0.0075813734079115,0.0411545558998643,0.0410809584611217,Information Technology,0.017735213479780503
TRENT,2050.8,2089.75,2047.1,2023-10,2089.75,351329,2023-10-10,-0.0186385931331498,-0.0113291230776647,0.0003359726992304,Consumer Goods,0.0154568478510804
BHARTIARTL,948.35,954.05,921.05,2023-10,924.55,7897875,2023-10-10,0.0257422529879401,0.03277974407841,0.0477522141282216,Telecommunications,0.046616751628724
TATAMOTORS,630.55,632.5,617.6,2023-10,620.0,9833429,2023-10-10,0.0170161290322579,-0.0032405943724313,-0.0256330770243168,Automotive,-0.06159839105455772
WIPRO,407.75,408.75,406.2,2023-10,406.4,2564007,2023-10-10,0.0033218503937008,0.0031984253905769,0.006601658977006,Information Technology,-0.010741080584392698
TECHM,1227.75,1231.45,1213.0,2023-10,1215.2,1503359,2023-10-10,0.0103275181040157,0.0058577748648206,0.0116855565027828,Information Technology,-0.0177877868570246
NTPC,235.9,236.85,233.75,2023-10,234.9,11665907,2023-10-10,0.0042571306939123,-0.0345815428688356,-0.0380545121096886,Utilities,-0.0311427481751876
HINDUNILVR,2516.2,2520.85,2503.35,2023-10,2512.2,1092373,2023-10-10,0.0015922299180001,0.0105220883534135,0.012700449994482,Consumer Goods,0.042035091862892004
APOLLOHOSP,5066.7,5084.55,5033.0,2023-10,5068.95,202645,2023-10-10,-0.0004438789098333,-0.0140592922678757,-0.0018031430599464,Healthcare,-0.0585281031974724
M&M,1537.85,1543.85,1519.2,2023-10,1521.45,1956653,2023-10-10,0.0107791909034144,-0.0371587778612572,-0.0433767732848574,Automotive,-0.0618484403865628
GRASIM,1911.3,1914.89,1879.03,2023-10,1885.45,355903,2023-10-10,0.0137102548463231,-0.0047696905949616,0.0076974834900013,Materials,-0.0217786236849658
ICICIBANK,951.2,957.5,940.35,2023-10,940.4,11452715,2023-10-10,0.0114844746916206,-0.0004203446826397,-0.0022434101831521,Financials,-0.035850225373608595
ADANIENT,2498.3,2517.95,2443.0,2023-10,2443.0,1771910,2023-10-10,0.0226361031518625,0.0332092638544252,0.037189279758819,Infrastructure,-0.09015027932084631
ADANIPORTS,819.5,823.7,800.55,2023-10,800.55,7591327,2023-10-10,0.0236712260321029,-0.0078692493946731,-0.0139432466726316,Transportation,-0.09282622197852419
BEL,139.95,141.0,136.5,2023-10,137.4,15593722,2023-10-10,0.0185589519650653,0.0148658448150832,0.0268988762697099,Defense & Electronics,-0.004900189765348306
BAJAJFINSV,1633.1,1643.95,1617.0,2023-10,1630.0,1453653,2023-10-10,0.0019018404907974,0.067211239993465,0.0602580031407386,Financials,0.029495884238253202
EICHERMOT,3458.75,3474.0,3449.05,2023-10,3450.45,206646,2023-10-10,0.0024054833427524,0.0092941142140126,0.0161568678857108,Automotive,-0.024993908416396093
COALINDIA,303.25,303.9,287.8,2023-10,288.25,23283411,2023-10-10,0.0520381613183,0.020871907086349,0.0220961036791409,Energy,0.0597721594729207
MARUTI,10375.0,10417.0,10270.1,2023-10,10290.0,348342,2023-10-10,0.0082604470359572,-0.031261087975499,-0.0364990075091536,Automotive,-0.036944669836427
INDUSINDBK,1420.55,1436.35,1412.05,2023-10,1434.0,1874201,2023-10-10,-0.0093793584379358,-0.0079958100558659,-0.0011991587706317,Financials,-0.0354363351180019
ASIANPAINT,3151.5,3164.9,3140.05,2023-10,3150.0,847367,2023-10-10,0.0004761904761904,-0.0046113515050061,-0.000740956087158,Consumer Goods,-0.0517212325814601
TATASTEEL,125.3,125.9,123.75,2023-10,124.7,28745957,2023-10-10,0.0048115477145147,-0.0286821705426356,-0.0338443071737518,Materials,-0.1080673324920821
HDFCLIFE,621.25,624.75,615.15,2023-10,616.1,4054232,2023-10-10,0.0083590326245738,-0.0208054220190717,-0.0100043044499464,Insurance,-0.0159863654695642
DRREDDY,1095.71,1097.4,1085.6,2023-10,1096.8,1519630,2023-10-10,-0.0009938001458788,-0.0193935814136641,-0.0278851110542547,Healthcare,-0.0388704507485816
SUNPHARMA,1126.5,1130.4,1119.8,2023-10,1122.0,1092093,2023-10-10,0.0040106951871657,-0.02850243628994,-0.018872960876926,Healthcare,-0.0488497317080267
